customer_id,customer_name,gender,age,city,customer_type
C0001,Customer_1,Female,33,Vaughan,Repeat
C0002,Customer_2,Female,52,Mississauga,New
C0003,Customer_3,Female,46,Mississauga,Repeat
C0004,Customer_4,Male,65,Toronto,New
C0005,Customer_5,Male,36,Markham,New
C0006,Customer_6,Female,45,Mississauga,Repeat
C0007,Customer_7,Female,25,Toronto,New
C0008,Customer_8,Female,19,Vaughan,Repeat
C0009,Customer_9,Female,62,Brampton,Repeat
C0010,Customer_10,Female,31,Vaughan,New
C0011,Customer_11,Female,62,Mississauga,Repeat
C0012,Customer_12,Female,53,Vaughan,Repeat
C0013,Customer_13,Male,43,Brampton,Repeat
C0014,Customer_14,Female,22,Mississauga,Repeat
C0015,Customer_15,Male,50,Markham,New
C0016,Customer_16,Male,30,Brampton,Repeat
C0017,Customer_17,Female,60,Brampton,New
C0018,Customer_18,Male,51,Mississauga,New
C0019,Customer_19,Male,40,Markham,Repeat
C0020,Customer_20,Male,47,Markham,Repeat
C0021,Customer_21,Male,30,Mississauga,New
C0022,Customer_22,Female,59,Mississauga,Repeat
C0023,Customer_23,Male,27,Brampton,Repeat
C0024,Customer_24,Male,23,Mississauga,Repeat
C0025,Customer_25,Male,32,Brampton,New
C0026,Customer_26,Male,48,Toronto,Repeat
C0027,Customer_27,Male,57,Vaughan,Repeat
C0028,Customer_28,Female,55,Markham,New
C0029,Customer_29,Male,63,Toronto,New
C0030,Customer_30,Female,30,Vaughan,New
C0031,Customer_31,Female,62,Vaughan,Repeat
C0032,Customer_32,Female,34,Brampton,New
C0033,Customer_33,Female,34,Mississauga,New
C0034,Customer_34,Female,59,Markham,Repeat
C0035,Customer_35,Male,61,Toronto,Repeat
C0036,Customer_36,Female,55,Brampton,Repeat
C0037,Customer_37,Male,57,Brampton,New
C0038,Customer_38,Male,27,Mississauga,New
C0039,Customer_39,Female,31,Vaughan,Repeat
C0040,Customer_40,Female,48,Vaughan,New
C0041,Customer_41,Male,65,Vaughan,New
C0042,Customer_42,Male,49,Vaughan,New
C0043,Customer_43,Female,22,Vaughan,New
C0044,Customer_44,Female,22,Toronto,Repeat
C0045,Customer_45,Male,33,Brampton,New
C0046,Customer_46,Female,47,Brampton,Repeat
C0047,Customer_47,Male,53,Brampton,New
C0048,Customer_48,Male,32,Vaughan,New
C0049,Customer_49,Female,33,Brampton,Repeat
C0050,Customer_50,Male,26,Mississauga,Repeat
C0051,Customer_51,Male,51,Toronto,New
C0052,Customer_52,Male,46,Mississauga,New
C0053,Customer_53,Male,44,Toronto,Repeat
C0054,Customer_54,Male,61,Brampton,Repeat
C0055,Customer_55,Male,35,Vaughan,Repeat
C0056,Customer_56,Female,22,Toronto,Repeat
C0057,Customer_57,Female,20,Mississauga,Repeat
C0058,Customer_58,Female,29,Brampton,Repeat
C0059,Customer_59,Female,50,Brampton,New
C0060,Customer_60,Male,32,Mississauga,Repeat
C0061,Customer_61,Male,63,Vaughan,Repeat
C0062,Customer_62,Female,43,Mississauga,New
C0063,Customer_63,Male,53,Toronto,Repeat
C0064,Customer_64,Male,19,Brampton,New
C0065,Customer_65,Male,33,Brampton,Repeat
C0066,Customer_66,Female,62,Brampton,Repeat
C0067,Customer_67,Male,20,Vaughan,New
C0068,Customer_68,Female,39,Mississauga,Repeat
C0069,Customer_69,Female,63,Mississauga,Repeat
C0070,Customer_70,Female,18,Markham,New
C0071,Customer_71,Female,25,Vaughan,Repeat
C0072,Customer_72,Female,49,Mississauga,New
C0073,Customer_73,Female,37,Markham,Repeat
C0074,Customer_74,Male,50,Mississauga,Repeat
C0075,Customer_75,Male,30,Toronto,New
C0076,Customer_76,Male,37,Markham,New
C0077,Customer_77,Male,26,Toronto,Repeat
C0078,Customer_78,Female,23,Mississauga,Repeat
C0079,Customer_79,Male,42,Markham,New
C0080,Customer_80,Female,32,Toronto,Repeat
C0081,Customer_81,Male,21,Brampton,Repeat
C0082,Customer_82,Female,31,Brampton,Repeat
C0083,Customer_83,Male,64,Vaughan,Repeat
C0084,Customer_84,Female,36,Brampton,New
C0085,Customer_85,Male,35,Vaughan,New
C0086,Customer_86,Male,34,Vaughan,Repeat
C0087,Customer_87,Female,31,Brampton,Repeat
C0088,Customer_88,Male,45,Mississauga,New
C0089,Customer_89,Female,21,Markham,New
C0090,Customer_90,Female,58,Markham,Repeat
C0091,Customer_91,Male,55,Toronto,Repeat
C0092,Customer_92,Male,63,Vaughan,Repeat
C0093,Customer_93,Male,26,Toronto,Repeat
C0094,Customer_94,Male,45,Markham,New
C0095,Customer_95,Female,42,Toronto,Repeat
C0096,Customer_96,Male,37,Toronto,Repeat
C0097,Customer_97,Male,60,Mississauga,New
C0098,Customer_98,Female,42,Toronto,Repeat
C0099,Customer_99,Female,60,Brampton,Repeat
C0100,Customer_100,Male,64,Toronto,Repeat
C0101,Customer_101,Female,28,Vaughan,Repeat
C0102,Customer_102,Female,47,Vaughan,New
C0103,Customer_103,Male,63,Mississauga,New
C0104,Customer_104,Female,26,Mississauga,New
C0105,Customer_105,Female,51,Vaughan,Repeat
C0106,Customer_106,Female,20,Mississauga,Repeat
C0107,Customer_107,Female,58,Brampton,Repeat
C0108,Customer_108,Female,30,Brampton,New
C0109,Customer_109,Female,38,Markham,New
C0110,Customer_110,Female,30,Toronto,New
C0111,Customer_111,Male,63,Mississauga,Repeat
C0112,Customer_112,Male,19,Markham,Repeat
C0113,Customer_113,Female,50,Vaughan,Repeat
C0114,Customer_114,Male,39,Brampton,New
C0115,Customer_115,Male,20,Brampton,Repeat
C0116,Customer_116,Female,19,Mississauga,Repeat
C0117,Customer_117,Male,62,Brampton,Repeat
C0118,Customer_118,Male,26,Markham,Repeat
C0119,Customer_119,Female,52,Vaughan,Repeat
C0120,Customer_120,Male,46,Markham,Repeat
C0121,Customer_121,Male,39,Mississauga,New
C0122,Customer_122,Male,23,Mississauga,Repeat
C0123,Customer_123,Female,53,Toronto,Repeat
C0124,Customer_124,Female,28,Brampton,Repeat
C0125,Customer_125,Male,22,Toronto,Repeat
C0126,Customer_126,Female,49,Markham,Repeat
C0127,Customer_127,Female,47,Markham,Repeat
C0128,Customer_128,Female,65,Brampton,New
C0129,Customer_129,Male,29,Mississauga,New
C0130,Customer_130,Male,27,Brampton,New
C0131,Customer_131,Male,56,Mississauga,Repeat
C0132,Customer_132,Female,65,Brampton,Repeat
C0133,Customer_133,Female,53,Toronto,New
C0134,Customer_134,Female,31,Mississauga,Repeat
C0135,Customer_135,Female,30,Toronto,New
C0136,Customer_136,Female,34,Mississauga,New
C0137,Customer_137,Female,36,Brampton,New
C0138,Customer_138,Male,24,Markham,New
C0139,Customer_139,Female,49,Vaughan,Repeat
C0140,Customer_140,Female,19,Vaughan,Repeat
C0141,Customer_141,Male,52,Markham,Repeat
C0142,Customer_142,Female,51,Mississauga,Repeat
C0143,Customer_143,Male,64,Brampton,Repeat
C0144,Customer_144,Female,48,Vaughan,Repeat
C0145,Customer_145,Female,34,Vaughan,New
C0146,Customer_146,Male,54,Brampton,New
C0147,Customer_147,Male,54,Toronto,New
C0148,Customer_148,Male,62,Mississauga,Repeat
C0149,Customer_149,Male,30,Brampton,Repeat
C0150,Customer_150,Male,57,Vaughan,New
C0151,Customer_151,Female,48,Mississauga,Repeat
C0152,Customer_152,Female,26,Markham,New
C0153,Customer_153,Female,40,Mississauga,New
C0154,Customer_154,Female,18,Vaughan,Repeat
C0155,Customer_155,Male,29,Brampton,Repeat
C0156,Customer_156,Male,37,Markham,New
C0157,Customer_157,Female,18,Toronto,New
C0158,Customer_158,Female,58,Mississauga,New
C0159,Customer_159,Male,63,Toronto,Repeat
C0160,Customer_160,Female,18,Mississauga,New
C0161,Customer_161,Male,30,Mississauga,New
C0162,Customer_162,Female,37,Toronto,New
C0163,Customer_163,Male,45,Markham,Repeat
C0164,Customer_164,Male,38,Toronto,Repeat
C0165,Customer_165,Male,48,Mississauga,New
C0166,Customer_166,Female,46,Markham,New
C0167,Customer_167,Male,41,Markham,New
C0168,Customer_168,Male,35,Markham,New
C0169,Customer_169,Female,63,Toronto,New
C0170,Customer_170,Female,27,Mississauga,New
C0171,Customer_171,Female,37,Brampton,Repeat
C0172,Customer_172,Male,32,Mississauga,New
C0173,Customer_173,Female,47,Brampton,New
C0174,Customer_174,Female,41,Markham,New
C0175,Customer_175,Male,59,Mississauga,Repeat
C0176,Customer_176,Female,39,Mississauga,New
C0177,Customer_177,Female,44,Mississauga,Repeat
C0178,Customer_178,Male,30,Markham,New
C0179,Customer_179,Male,57,Markham,Repeat
C0180,Customer_180,Male,50,Toronto,Repeat
C0181,Customer_181,Female,44,Toronto,New
C0182,Customer_182,Male,25,Toronto,Repeat
C0183,Customer_183,Female,20,Toronto,Repeat
C0184,Customer_184,Female,48,Markham,Repeat
C0185,Customer_185,Male,37,Vaughan,Repeat
C0186,Customer_186,Male,30,Mississauga,Repeat
C0187,Customer_187,Female,28,Brampton,New
C0188,Customer_188,Female,44,Brampton,New
C0189,Customer_189,Female,49,Brampton,New
C0190,Customer_190,Male,34,Vaughan,Repeat
C0191,Customer_191,Male,59,Toronto,New
C0192,Customer_192,Male,58,Mississauga,Repeat
C0193,Customer_193,Male,44,Toronto,Repeat
C0194,Customer_194,Male,46,Toronto,Repeat
C0195,Customer_195,Male,45,Vaughan,New
C0196,Customer_196,Female,26,Mississauga,Repeat
C0197,Customer_197,Female,50,Mississauga,Repeat
C0198,Customer_198,Male,42,Toronto,New
C0199,Customer_199,Female,39,Toronto,New
C0200,Customer_200,Male,45,Markham,New
C0201,Customer_201,Male,62,Brampton,Repeat
C0202,Customer_202,Male,63,Brampton,New
C0203,Customer_203,Male,35,Brampton,Repeat
C0204,Customer_204,Male,57,Markham,New
C0205,Customer_205,Male,50,Vaughan,Repeat
C0206,Customer_206,Female,39,Vaughan,New
C0207,Customer_207,Female,63,Mississauga,Repeat
C0208,Customer_208,Male,50,Brampton,Repeat
C0209,Customer_209,Male,35,Brampton,Repeat
C0210,Customer_210,Female,34,Mississauga,New
C0211,Customer_211,Female,50,Vaughan,New
C0212,Customer_212,Female,55,Mississauga,Repeat
C0213,Customer_213,Female,56,Mississauga,Repeat
C0214,Customer_214,Male,58,Markham,Repeat
C0215,Customer_215,Male,48,Vaughan,New
C0216,Customer_216,Female,41,Brampton,New
C0217,Customer_217,Female,27,Markham,New
C0218,Customer_218,Male,25,Toronto,Repeat
C0219,Customer_219,Female,33,Markham,Repeat
C0220,Customer_220,Male,22,Mississauga,New
C0221,Customer_221,Female,61,Brampton,New
C0222,Customer_222,Female,54,Vaughan,New
C0223,Customer_223,Female,53,Toronto,Repeat
C0224,Customer_224,Male,32,Vaughan,Repeat
C0225,Customer_225,Female,65,Brampton,New
C0226,Customer_226,Female,22,Mississauga,Repeat
C0227,Customer_227,Male,56,Toronto,Repeat
C0228,Customer_228,Female,45,Vaughan,New
C0229,Customer_229,Female,43,Vaughan,New
C0230,Customer_230,Male,24,Markham,Repeat
C0231,Customer_231,Male,18,Toronto,Repeat
C0232,Customer_232,Male,49,Markham,Repeat
C0233,Customer_233,Female,41,Markham,New
C0234,Customer_234,Male,39,Toronto,New
C0235,Customer_235,Male,53,Mississauga,Repeat
C0236,Customer_236,Female,61,Brampton,Repeat
C0237,Customer_237,Female,33,Markham,Repeat
C0238,Customer_238,Female,46,Mississauga,Repeat
C0239,Customer_239,Female,24,Vaughan,Repeat
C0240,Customer_240,Male,54,Mississauga,Repeat
C0241,Customer_241,Male,23,Toronto,New
C0242,Customer_242,Female,46,Brampton,Repeat
C0243,Customer_243,Male,38,Mississauga,Repeat
C0244,Customer_244,Male,45,Mississauga,New
C0245,Customer_245,Male,19,Markham,New
C0246,Customer_246,Male,29,Mississauga,Repeat
C0247,Customer_247,Female,46,Toronto,Repeat
C0248,Customer_248,Female,33,Markham,New
C0249,Customer_249,Female,31,Brampton,Repeat
C0250,Customer_250,Female,59,Toronto,New
C0251,Customer_251,Female,33,Brampton,New
C0252,Customer_252,Male,38,Markham,New
C0253,Customer_253,Female,40,Mississauga,New
C0254,Customer_254,Male,35,Markham,New
C0255,Customer_255,Female,59,Vaughan,Repeat
C0256,Customer_256,Female,34,Markham,New
C0257,Customer_257,Female,34,Vaughan,New
C0258,Customer_258,Female,38,Brampton,Repeat
C0259,Customer_259,Female,20,Toronto,Repeat
C0260,Customer_260,Female,28,Brampton,Repeat
C0261,Customer_261,Female,37,Mississauga,New
C0262,Customer_262,Male,32,Mississauga,New
C0263,Customer_263,Male,56,Mississauga,Repeat
C0264,Customer_264,Male,34,Vaughan,New
C0265,Customer_265,Male,20,Mississauga,New
C0266,Customer_266,Male,25,Toronto,Repeat
C0267,Customer_267,Male,63,Markham,New
C0268,Customer_268,Female,25,Markham,New
C0269,Customer_269,Female,47,Mississauga,New
C0270,Customer_270,Male,48,Toronto,New
C0271,Customer_271,Female,52,Brampton,Repeat
C0272,Customer_272,Male,51,Vaughan,New
C0273,Customer_273,Male,26,Brampton,New
C0274,Customer_274,Female,58,Brampton,Repeat
C0275,Customer_275,Male,27,Mississauga,New
C0276,Customer_276,Male,64,Markham,Repeat
C0277,Customer_277,Female,53,Toronto,New
C0278,Customer_278,Male,19,Vaughan,New
C0279,Customer_279,Male,37,Vaughan,Repeat
C0280,Customer_280,Male,26,Brampton,New
C0281,Customer_281,Male,48,Mississauga,New
C0282,Customer_282,Female,52,Vaughan,Repeat
C0283,Customer_283,Male,62,Vaughan,Repeat
C0284,Customer_284,Female,39,Mississauga,Repeat
C0285,Customer_285,Female,60,Brampton,Repeat
C0286,Customer_286,Female,59,Markham,Repeat
C0287,Customer_287,Female,19,Mississauga,New
C0288,Customer_288,Female,46,Mississauga,Repeat
C0289,Customer_289,Female,36,Markham,New
C0290,Customer_290,Male,52,Brampton,Repeat
C0291,Customer_291,Male,50,Vaughan,New
C0292,Customer_292,Male,40,Markham,New
C0293,Customer_293,Male,58,Markham,Repeat
C0294,Customer_294,Male,48,Brampton,New
C0295,Customer_295,Male,19,Vaughan,New
C0296,Customer_296,Male,28,Markham,New
C0297,Customer_297,Female,40,Toronto,New
C0298,Customer_298,Male,54,Brampton,Repeat
C0299,Customer_299,Male,28,Mississauga,Repeat
C0300,Customer_300,Male,42,Mississauga,Repeat
C0301,Customer_301,Male,53,Mississauga,New
C0302,Customer_302,Male,21,Mississauga,Repeat
C0303,Customer_303,Female,54,Vaughan,Repeat
C0304,Customer_304,Male,24,Vaughan,New
C0305,Customer_305,Female,56,Mississauga,New
C0306,Customer_306,Male,32,Brampton,Repeat
C0307,Customer_307,Male,59,Markham,Repeat
C0308,Customer_308,Male,52,Brampton,Repeat
C0309,Customer_309,Female,26,Vaughan,Repeat
C0310,Customer_310,Male,56,Toronto,New
C0311,Customer_311,Female,63,Toronto,New
C0312,Customer_312,Male,45,Toronto,Repeat
C0313,Customer_313,Male,45,Vaughan,Repeat
C0314,Customer_314,Female,65,Markham,Repeat
C0315,Customer_315,Female,30,Markham,New
C0316,Customer_316,Male,49,Markham,Repeat
C0317,Customer_317,Female,26,Markham,Repeat
C0318,Customer_318,Female,34,Markham,New
C0319,Customer_319,Male,33,Markham,Repeat
C0320,Customer_320,Male,19,Toronto,Repeat
C0321,Customer_321,Female,55,Markham,Repeat
C0322,Customer_322,Male,18,Toronto,New
C0323,Customer_323,Male,29,Toronto,New
C0324,Customer_324,Female,20,Brampton,New
C0325,Customer_325,Female,43,Vaughan,New
C0326,Customer_326,Male,21,Toronto,New
C0327,Customer_327,Female,51,Vaughan,Repeat
C0328,Customer_328,Female,44,Mississauga,Repeat
C0329,Customer_329,Female,43,Vaughan,New
C0330,Customer_330,Female,47,Mississauga,New
C0331,Customer_331,Male,19,Mississauga,Repeat
C0332,Customer_332,Female,21,Toronto,New
C0333,Customer_333,Male,33,Mississauga,Repeat
C0334,Customer_334,Female,42,Markham,Repeat
C0335,Customer_335,Male,50,Brampton,New
C0336,Customer_336,Female,20,Toronto,New
C0337,Customer_337,Male,28,Toronto,Repeat
C0338,Customer_338,Male,55,Vaughan,Repeat
C0339,Customer_339,Male,49,Markham,Repeat
C0340,Customer_340,Male,37,Mississauga,Repeat
C0341,Customer_341,Male,23,Mississauga,New
C0342,Customer_342,Male,46,Vaughan,Repeat
C0343,Customer_343,Female,52,Toronto,New
C0344,Customer_344,Male,51,Brampton,Repeat
C0345,Customer_345,Female,60,Toronto,New
C0346,Customer_346,Female,43,Markham,New
C0347,Customer_347,Male,37,Mississauga,New
C0348,Customer_348,Female,27,Markham,Repeat
C0349,Customer_349,Female,18,Vaughan,Repeat
C0350,Customer_350,Male,36,Markham,Repeat
C0351,Customer_351,Male,34,Markham,Repeat
C0352,Customer_352,Male,18,Markham,New
C0353,Customer_353,Female,33,Brampton,New
C0354,Customer_354,Female,32,Vaughan,Repeat
C0355,Customer_355,Male,42,Markham,New
C0356,Customer_356,Female,64,Brampton,Repeat
C0357,Customer_357,Male,29,Mississauga,New
C0358,Customer_358,Male,32,Toronto,Repeat
C0359,Customer_359,Female,55,Mississauga,New
C0360,Customer_360,Female,56,Brampton,New
C0361,Customer_361,Male,53,Vaughan,New
C0362,Customer_362,Male,21,Markham,New
C0363,Customer_363,Female,54,Mississauga,Repeat
C0364,Customer_364,Female,26,Markham,Repeat
C0365,Customer_365,Male,26,Toronto,Repeat
C0366,Customer_366,Male,26,Toronto,New
C0367,Customer_367,Female,59,Brampton,New
C0368,Customer_368,Female,23,Toronto,Repeat
C0369,Customer_369,Male,19,Brampton,Repeat
C0370,Customer_370,Female,61,Markham,Repeat
C0371,Customer_371,Male,44,Vaughan,Repeat
C0372,Customer_372,Male,63,Toronto,Repeat
C0373,Customer_373,Male,58,Mississauga,Repeat
C0374,Customer_374,Male,45,Markham,Repeat
C0375,Customer_375,Female,21,Mississauga,New
C0376,Customer_376,Female,60,Markham,Repeat
C0377,Customer_377,Male,26,Mississauga,Repeat
C0378,Customer_378,Female,19,Markham,Repeat
C0379,Customer_379,Male,42,Markham,Repeat
C0380,Customer_380,Male,62,Toronto,Repeat
C0381,Customer_381,Female,38,Mississauga,New
C0382,Customer_382,Female,23,Toronto,New
C0383,Customer_383,Female,55,Markham,New
C0384,Customer_384,Female,35,Markham,Repeat
C0385,Customer_385,Male,59,Vaughan,Repeat
C0386,Customer_386,Male,61,Toronto,Repeat
C0387,Customer_387,Male,36,Markham,New
C0388,Customer_388,Male,41,Mississauga,New
C0389,Customer_389,Female,64,Markham,New
C0390,Customer_390,Male,55,Markham,New
C0391,Customer_391,Female,34,Vaughan,Repeat
C0392,Customer_392,Female,41,Toronto,New
C0393,Customer_393,Female,60,Vaughan,New
C0394,Customer_394,Male,30,Vaughan,New
C0395,Customer_395,Female,22,Vaughan,Repeat
C0396,Customer_396,Female,29,Brampton,Repeat
C0397,Customer_397,Male,29,Brampton,New
C0398,Customer_398,Male,39,Toronto,Repeat
C0399,Customer_399,Male,60,Brampton,Repeat
C0400,Customer_400,Male,34,Brampton,Repeat
C0401,Customer_401,Female,18,Mississauga,Repeat
C0402,Customer_402,Female,34,Toronto,New
C0403,Customer_403,Female,51,Vaughan,New
C0404,Customer_404,Female,61,Toronto,New
C0405,Customer_405,Female,46,Mississauga,Repeat
C0406,Customer_406,Male,61,Mississauga,Repeat
C0407,Customer_407,Male,36,Markham,New
C0408,Customer_408,Male,65,Vaughan,Repeat
C0409,Customer_409,Female,50,Vaughan,New
C0410,Customer_410,Male,61,Vaughan,New
C0411,Customer_411,Male,31,Brampton,Repeat
C0412,Customer_412,Female,28,Vaughan,New
C0413,Customer_413,Male,62,Toronto,Repeat
C0414,Customer_414,Male,42,Brampton,New
C0415,Customer_415,Male,58,Markham,Repeat
C0416,Customer_416,Male,49,Mississauga,New
C0417,Customer_417,Female,18,Vaughan,Repeat
C0418,Customer_418,Male,41,Brampton,Repeat
C0419,Customer_419,Female,19,Toronto,New
C0420,Customer_420,Female,60,Vaughan,New
C0421,Customer_421,Female,64,Markham,Repeat
C0422,Customer_422,Male,27,Mississauga,Repeat
C0423,Customer_423,Female,22,Brampton,Repeat
C0424,Customer_424,Male,38,Toronto,New
C0425,Customer_425,Male,35,Markham,Repeat
C0426,Customer_426,Male,29,Vaughan,Repeat
C0427,Customer_427,Male,29,Toronto,New
C0428,Customer_428,Male,38,Brampton,Repeat
C0429,Customer_429,Male,45,Mississauga,Repeat
C0430,Customer_430,Female,37,Brampton,New
C0431,Customer_431,Female,46,Mississauga,Repeat
C0432,Customer_432,Female,46,Markham,New
C0433,Customer_433,Male,46,Mississauga,New
C0434,Customer_434,Male,37,Vaughan,New
C0435,Customer_435,Male,30,Vaughan,New
C0436,Customer_436,Male,63,Toronto,Repeat
C0437,Customer_437,Female,58,Vaughan,Repeat
C0438,Customer_438,Female,63,Brampton,New
C0439,Customer_439,Male,63,Mississauga,New
C0440,Customer_440,Male,42,Toronto,Repeat
C0441,Customer_441,Male,36,Vaughan,New
C0442,Customer_442,Female,19,Toronto,Repeat
C0443,Customer_443,Male,33,Vaughan,New
C0444,Customer_444,Male,21,Markham,New
C0445,Customer_445,Male,44,Mississauga,Repeat
C0446,Customer_446,Female,51,Mississauga,Repeat
C0447,Customer_447,Male,65,Markham,Repeat
C0448,Customer_448,Female,39,Vaughan,New
C0449,Customer_449,Male,52,Markham,New
C0450,Customer_450,Male,54,Brampton,Repeat
C0451,Customer_451,Male,24,Markham,Repeat
C0452,Customer_452,Male,51,Toronto,New
C0453,Customer_453,Female,63,Brampton,New
C0454,Customer_454,Female,33,Brampton,Repeat
C0455,Customer_455,Female,22,Toronto,New
C0456,Customer_456,Female,48,Markham,New
C0457,Customer_457,Female,45,Vaughan,Repeat
C0458,Customer_458,Male,35,Mississauga,Repeat
C0459,Customer_459,Female,48,Brampton,New
C0460,Customer_460,Male,50,Brampton,New
C0461,Customer_461,Female,51,Brampton,Repeat
C0462,Customer_462,Female,23,Mississauga,New
C0463,Customer_463,Male,56,Markham,New
C0464,Customer_464,Female,57,Toronto,New
C0465,Customer_465,Male,44,Vaughan,Repeat
C0466,Customer_466,Female,36,Toronto,Repeat
C0467,Customer_467,Female,25,Brampton,Repeat
C0468,Customer_468,Male,21,Toronto,New
C0469,Customer_469,Male,23,Mississauga,New
C0470,Customer_470,Male,50,Mississauga,New
C0471,Customer_471,Female,30,Toronto,New
C0472,Customer_472,Female,30,Mississauga,New
C0473,Customer_473,Female,40,Vaughan,New
C0474,Customer_474,Female,56,Toronto,New
C0475,Customer_475,Female,60,Toronto,New
C0476,Customer_476,Female,49,Vaughan,Repeat
C0477,Customer_477,Female,35,Markham,New
C0478,Customer_478,Female,54,Markham,New
C0479,Customer_479,Male,48,Vaughan,New
C0480,Customer_480,Female,61,Toronto,New
C0481,Customer_481,Male,38,Vaughan,Repeat
C0482,Customer_482,Male,33,Mississauga,Repeat
C0483,Customer_483,Male,41,Toronto,Repeat
C0484,Customer_484,Female,49,Vaughan,New
C0485,Customer_485,Male,48,Brampton,Repeat
C0486,Customer_486,Male,61,Brampton,Repeat
C0487,Customer_487,Female,61,Markham,Repeat
C0488,Customer_488,Male,62,Vaughan,New
C0489,Customer_489,Male,36,Mississauga,New
C0490,Customer_490,Male,55,Mississauga,Repeat
C0491,Customer_491,Female,58,Toronto,New
C0492,Customer_492,Female,48,Markham,Repeat
C0493,Customer_493,Male,20,Vaughan,New
C0494,Customer_494,Female,37,Toronto,New
C0495,Customer_495,Female,23,Toronto,Repeat
C0496,Customer_496,Female,39,Vaughan,New
C0497,Customer_497,Female,41,Vaughan,New
C0498,Customer_498,Male,60,Toronto,Repeat
C0499,Customer_499,Male,59,Brampton,Repeat
C0500,Customer_500,Male,37,Mississauga,Repeat
